290000000,2.009248,-0.637523,9.542738,-0.001253,-0.012714,-0.003387
300000000,2.061705,-0.767988,9.582428,0.007778,-0.002822,-0.002770
310000000,2.027108,-0.696893,9.556164,0.006191,-0.012171,0.006607
320000000,2.093682,-0.694423,9.611393,0.009768,0.030982,-0.026275
330000000,2.018433,-0.720798,9.607876,-0.004826,-0.005860,-0.003554
340000000,2.001698,-0.729102,9.538221,0.008924,0.027594,0.016168
350000000,1.985477,-0.678437,9.543285,-0.007658,-0.010610,0.008391
360000000,2.038414,-0.576809,9.549562,0.000667,0.002901,0.000791
370000000,1.999508,-0.733631,9.527267,-0.026263,0.007389,0.002432
380000000,1.984149,-0.630873,9.514300,-0.005925,-0.029336,0.003030
390000000,2.044662,-0.742321,9.598475,0.000330,0.002384,-0.005805
400000000,2.105195,-0.702031,9.532741,0.006318,0.008393,-0.022297
410000000,2.000782,-0.586012,9.509104,-0.005008,0.001509,0.013348
420000000,2.052033,-0.682294,9.471120,-0.009324,0.005824,0.008951
430000000,2.044240,-0.634984,9.518099,-0.017140,0.000540,0.013830
440000000,1.979644,-0.702539,9.585481,0.016116,-0.008646,-0.023979
450000000,2.002822,-0.711192,9.592531,0.003758,-0.008425,0.012468
460000000,2.025104,-0.680278,9.611878,0.007151,0.003710,-0.007510
470000000,2.043481,-0.644291,9.521327,-0.008421,0.028145,0.008482
480000000,2.050124,-0.754137,9.618606,0.004910,-0.011483,-0.009142
490000000,2.046416,-0.719311,9.638629,-0.012559,0.004751,0.007288
500000000,2.085813,-0.680754,9.584604,0.003957,0.009778,-0.005338
510000000,2.056726,-0.634408,9.587072,0.004501,0.018311,0.013882
520000000,1.996619,-0.694029,9.717278,0.018554,-0.004987,-0.005206
530000000,1.996803,-0.749531,9.570391,-0.006118,-0.005345,-0.009833
540000000,2.106497,-0.705590,9.611261,0.007378,0.004668,0.010617
550000000,2.103266,-0.554630,9.643702,-0.012929,-0.009102,0.000197
560000000,1.971108,-0.598754,9.530126,-0.014754,0.005179,-0.024591
570000000,1.994841,-0.570306,9.522701,-0.003050,0.011460,-0.005828
580000000,2.041635,-0.558155,9.613501,-0.000231,0.011254,-0.006792
590000000,2.130215,-0.579364,9.571928,-0.006013,-0.016709,0.005488
600000000,2.045902,-0.689084,9.607452,-0.007077,0.013502,0.005333
610000000,2.037212,-0.775189,9.650012,-0.002107,0.004725,0.000732
620000000,1.984764,-0.721206,9.549773,0.006944,-0.004578,-0.019950
630000000,1.979139,-0.724152,9.551147,-0.001604,0.011354,-0.021050
640000000,2.049463,-0.647752,9.578248,-0.001261,-0.000911,0.010499
650000000,2.002862,-0.699953,9.551356,0.015623,0.001682,-0.018782
660000000,2.078166,-0.687485,9.595372,0.004159,-0.007670,0.010243
670000000,2.073093,-0.772034,9.610852,0.010568,-0.010517,-0.010368
680000000,2.104372,-0.686149,9.610532,0.009849,0.002992,0.000046
690000000,2.009522,-0.667973,9.689008,-0.002016,0.005543,-0.005681
700000000,2.049804,-0.698512,9.651423,-0.000226,-0.000660,-0.018674
710000000,1.999154,-0.713225,9.565607,0.011837,0.008170,0.017955
720000000,2.030076,-0.672889,9.566249,0.000321,0.003624,-0.005019
730000000,1.979395,-0.656048,9.625063,0.007970,0.009037,-0.005511
740000000,1.931966,-0.640805,9.532170,0.000877,0.012927,0.008984
750000000,2.020982,-0.559767,9.534144,-0.007601,0.008621,-0.024374
760000000,2.058531,-0.576479,9.590245,0.004032,-0.006549,0.001391
770000000,1.992272,-0.673957,9.560329,0.018310,0.012991,-0.004453
780000000,1.957010,-0.693320,9.552147,-0.002489,-0.001471,0.011983
790000000,2.120019,-0.613108,9.626358,-0.002557,-0.001295,-0.006285
800000000,1.980330,-0.679305,9.532680,0.001078,-0.008894,0.005789
810000000,1.998382,-0.659794,9.598198,-0.008556,-0.013698,0.008607
820000000,2.070242,-0.668233,9.634798,0.017228,-0.020389,0.007154
830000000,2.080919,-0.674452,9.543593,0.014731,-0.015611,0.004086
840000000,2.018330,-0.719802,9.588665,-0.001554,-0.000638,0.005480
850000000,2.015440,-0.670335,9.553978,-0.008737,-0.003317,0.002172
860000000,2.037707,-0.599550,9.553896,-0.012878,-0.001392,-0.008537
870000000,1.933254,-0.675416,9.545276,0.019330,0.001368,0.005306
880000000,2.054343,-0.627199,9.581177,0.042531,0.014102,0.011458
890000000,2.070343,-0.613866,9.636582,0.001266,-0.011004,0.003782
900000000,2.047651,-0.644288,9.628901,0.007657,0.017973,-0.019203
910000000,2.129697,-0.652185,9.527732,0.012598,-0.001814,0.013521
920000000,2.048896,-0.604115,9.600354,-0.004159,0.011700,0.003267
930000000,2.047630,-0.711609,9.540859,0.001073,-0.008109,-0.002493
940000000,2.000201,-0.657865,9.635181,-0.005691,0.002067,-0.015556
950000000,1.983413,-0.625201,9.595507,-0.009848,0.007720,-0.005875
960000000,1.948564,-0.671011,9.537004,0.013248,-0.010213,0.001734
970000000,2.057422,-0.590521,9.544736,0.005871,-0.017543,0.003861
980000000,1.977241,-0.684155,9.650300,0.013147,0.003253,-0.002366
990000000,2.060952,-0.703968,9.504650,-0.010081,0.014266,0.004157
1000000000,2.020836,-0.626054,9.609138,0.005590,-0.004077,-0.007159
1010000000,2.044911,-0.625698,9.614006,0.018132,0.007818,-0.008040
1020000000,1.998437,-0.682043,9.618257,0.035009,-0.022921,0.011559
1030000000,2.043537,-0.721394,9.513736,-0.003908,-0.001390,-0.005601
1040000000,2.004072,-0.681975,9.567364,0.003407,0.001338,0.006422
1050000000,2.051978,-0.531641,9.559175,-0.000249,0.002213,-0.006993
1060000000,2.034086,-0.713135,9.493462,-0.019313,0.006054,0.006514
1070000000,2.078647,-0.636349,9.604097,-0.010847,0.002231,-0.002977
1080000000,2.039344,-0.646379,9.575969,-0.004055,0.016441,0.009879
1090000000,2.006307,-0.717611,9.638875,0.001170,-0.008194,0.004316
1100000000,2.064055,-0.637865,9.587899,-0.008086,-0.001437,0.007215
1110000000,2.088166,-0.704245,9.563815,-0.009960,0.004514,-0.007734
1120000000,1.997556,-0.668018,9.562619,0.002277,0.000380,-0.003357
1130000000,2.033423,-0.684417,9.616536,0.009696,0.006863,-0.005777
1140000000,2.049842,-0.667423,9.634917,-0.008701,0.014638,-0.008518
1150000000,2.002572,-0.604545,9.543721,-0.000375,0.005057,0.017757
1160000000,2.016434,-0.746221,9.605132,-0.009612,-0.001620,-0.000503
1170000000,2.025880,-0.675940,9.570977,-0.016816,-0.010946,0.024963
1180000000,2.017720,-0.654010,9.611199,0.011308,0.008320,0.004675
1190000000,2.103355,-0.646248,9.567266,-0.014720,-0.023044,-0.004104
1200000000,2.028040,-0.691885,9.627042,-0.014674,-0.003380,0.004661
1210000000,2.043831,-0.682578,9.567122,0.000556,0.000523,0.008014
1220000000,2.029055,-0.675476,9.597500,0.000875,-0.012646,0.005721
1230000000,2.131220,-0.617455,9.517765,-0.012520,-0.000118,0.001289
1240000000,2.086903,-0.596352,9.638065,0.004570,0.002701,0.008901
1250000000,1.949228,-0.674776,9.524199,-0.002406,0.011188,-0.015306
1260000000,2.012968,-0.708894,9.517083,-0.007437,-0.022891,-0.006638
1270000000,2.065592,-0.641220,9.493530,-0.012248,-0.006497,-0.002149
1280000000,2.054829,-0.670820,9.586781,-0.016876,-0.007867,0.012243
1290000000,1.950983,-0.623646,9.515578,0.004010,-0.000772,-0.000839
1300000000,2.068934,-0.674791,9.652903,0.001961,0.007249,-0.001548
1310000000,2.068613,-0.614943,9.579923,-0.007902,-0.003777,-0.000708
1320000000,2.010920,-0.604879,9.640984,-0.010319,-0.003638,0.005595
1330000000,2.035269,-0.748736,9.500938,0.014834,0.011754,0.002373
1340000000,2.037777,-0.696538,9.560153,0.007787,0.004093,0.013524
1350000000,1.987597,-0.600487,9.678047,0.001484,0.009092,0.007643
1360000000,2.091331,-0.687424,9.532523,-0.002371,-0.014140,-0.005592
1370000000,1.998898,-0.645899,9.507570,-0.003748,-0.003118,0.004345
1380000000,2.078142,-0.611688,9.578716,-0.008173,-0.013330,0.020683
1390000000,2.014828,-0.561266,9.445632,-0.000221,0.004973,0.006051
1400000000,2.049785,-0.766318,9.589639,0.000540,0.004872,0.001256
1410000000,2.055232,-0.652002,9.585700,-0.008480,-0.016887,0.015739
1420000000,1.983971,-0.672391,9.551274,0.006917,0.007717,0.013063
1430000000,2.036076,-0.638437,9.618471,0.015132,-0.001175,0.001651
1440000000,1.990251,-0.653439,9.491336,0.011621,0.017660,-0.021240
1450000000,2.098152,-0.675933,9.529240,0.010805,0.004821,0.002701
1460000000,1.937451,-0.637414,9.613655,0.000523,0.000756,-0.008101
1470000000,1.894338,-0.553538,9.594645,-0.015820,0.007688,0.004193
1480000000,1.981538,-0.676047,9.569947,-0.000806,-0.001446,-0.000544
1490000000,2.118306,-0.659635,9.574700,-0.006048,-0.001052,-0.021753
1500000000,2.007811,-0.723375,9.665078,-0.012032,-0.007336,-0.007987
1510000000,2.095037,-0.723116,9.566477,0.000702,-0.010142,0.002311
1520000000,1.985003,-0.684999,9.533592,0.004822,-0.010950,-0.009172
1530000000,2.060774,-0.757600,9.521745,0.005666,-0.028925,0.016925
1540000000,1.981033,-0.651134,9.539808,-0.010139,-0.004745,-0.012980
1550000000,2.010496,-0.712452,9.577358,-0.008933,-0.010388,0.000943
1560000000,2.010720,-0.775446,9.564467,-0.003329,-0.009106,0.000418
1570000000,2.050067,-0.610511,9.517110,-0.020773,0.014266,-0.000898
1580000000,2.089609,-0.595954,9.530062,0.006962,-0.002030,-0.004005
1590000000,2.040790,-0.595531,9.601182,0.006612,-0.014509,0.001827
1600000000,2.029487,-0.636203,9.567579,0.006198,0.013624,-0.022276
1610000000,1.959915,-0.684380,9.660676,0.005313,-0.003907,-0.005790
1620000000,2.096184,-0.619730,9.576146,0.000336,-0.004910,-0.007340
1630000000,2.122805,-0.631917,9.454213,-0.020359,-0.002639,-0.004048
1640000000,1.994861,-0.623315,9.549930,-0.003556,0.000474,-0.004748
1650000000,1.981814,-0.769438,9.592754,0.009092,-0.004443,-0.003118
1660000000,2.078107,-0.684839,9.695574,0.013687,-0.011073,0.011663
1670000000,2.005316,-0.682956,9.394018,0.006002,-0.008095,0.001650
1680000000,2.052886,-0.584649,9.676510,0.015242,0.005374,-0.018813
1690000000,2.108936,-0.716350,9.556957,0.017744,-0.012530,-0.009420
1700000000,2.026309,-0.630520,9.653336,0.004249,-0.015346,-0.022318
1710000000,2.099379,-0.661379,9.604968,-0.000272,-0.002992,-0.002064
1720000000,1.988992,-0.688991,9.490132,-0.002161,0.002234,-0.006201
1730000000,2.035673,-0.668395,9.553338,0.008825,-0.007579,0.016661
1740000000,1.945779,-0.599541,9.487196,-0.007932,0.005372,0.005277
1750000000,2.036364,-0.652173,9.580997,0.010040,0.024155,0.014909
1760000000,2.170395,-0.712055,9.547065,0.006391,-0.006994,-0.009919
1770000000,2.078377,-0.686031,9.505060,0.011867,0.000557,0.017302
1780000000,1.959123,-0.660033,9.540039,0.005641,0.013655,-0.002503
1790000000,2.056947,-0.535036,9.582347,-0.004888,-0.002112,-0.020086
1800000000,2.081297,-0.549277,9.547117,-0.020022,-0.005604,-0.010937
1810000000,2.032279,-0.705091,9.576258,0.001454,-0.011342,0.011784
1820000000,2.018928,-0.699808,9.587764,0.024480,-0.006869,-0.006371
1830000000,2.016768,-0.689385,9.639110,0.023783,-0.002968,-0.007724
1840000000,2.074896,-0.643108,9.594955,-0.011576,-0.004386,0.009579
1850000000,2.035148,-0.664541,9.543028,0.008804,0.005380,0.004430
1860000000,2.027679,-0.658492,9.610808,-0.005781,0.005803,-0.003710
1870000000,2.072323,-0.690621,9.552393,0.003586,0.006785,-0.005701
1880000000,2.111493,-0.611157,9.574792,-0.010682,-0.013909,0.009837
1890000000,2.084495,-0.716263,9.652055,0.002303,0.013199,-0.002003
1900000000,2.014959,-0.582761,9.559815,-0.006693,0.022255,-0.018641
1910000000,2.080014,-0.589718,9.552552,0.003733,0.000958,0.027288
1920000000,1.977621,-0.702841,9.614167,-0.023014,0.006314,0.000743
1930000000,2.028231,-0.656673,9.563799,-0.007392,0.021856,0.007538
1940000000,1.990336,-0.678164,9.595291,0.007755,0.014000,-0.010660
1950000000,2.030857,-0.679193,9.563168,0.012508,0.002517,0.003241
1960000000,2.158934,-0.673905,9.583889,0.009256,0.001719,-0.006282
1970000000,2.123569,-0.720626,9.628616,0.004552,-0.007178,0.007951
1980000000,2.061142,-0.700851,9.599974,0.016049,-0.000368,0.005104
1990000000,2.124517,-0.684002,9.535431,0.003450,0.013121,0.001490
2000000000,1.996503,-0.682774,9.631733,-0.009763,0.002725,-0.025153
2010000000,2.085176,-0.566550,9.572707,0.000560,-0.011919,-0.000464
2020000000,2.074580,-0.629288,9.591784,0.016942,0.011816,0.017906
2030000000,2.244468,-0.555931,9.633915,0.006048,-0.014703,0.005866
2040000000,2.227062,-0.490000,9.570089,0.004384,-0.014334,-0.018643
2050000000,2.291216,-0.525744,9.436707,-0.014366,0.005460,0.001403
2060000000,2.369969,-0.530724,9.518677,0.006558,-0.014356,0.009991
2070000000,2.362789,-0.439395,9.549114,0.002496,0.006690,0.009869
2080000000,2.529114,-0.365516,9.471902,0.011492,-0.018916,0.001655
2090000000,2.537952,-0.388618,9.452447,-0.006685,0.002923,-0.004892
2100000000,2.562294,-0.401621,9.460666,0.004139,-0.003831,0.005831
2110000000,2.607570,-0.279397,9.453165,-0.002326,0.001072,-0.015509
2120000000,2.747539,-0.200032,9.394701,-0.006127,-0.010945,0.006145
2130000000,2.645428,-0.270424,9.416351,0.005839,-0.017628,-0.014800
2140000000,2.786557,-0.166234,9.340691,-0.021521,-0.002695,0.001935
2150000000,2.810350,-0.251138,9.548014,0.003409,-0.000985,0.008550
2160000000,2.857076,-0.178792,9.365471,-0.000062,-0.012681,-0.000806
2170000000,2.954542,-0.098318,9.405862,-0.004632,-0.006040,0.012313
2180000000,3.022073,-0.175432,9.439003,0.021012,0.001950,0.005532
2190000000,2.982945,-0.119665,9.409759,-0.000492,-0.002521,0.010651
2200000000,3.055793,-0.026568,9.392376,0.008295,-0.016528,-0.006647
2210000000,3.055825,0.079280,9.359584,-0.001577,-0.005919,0.006117
2220000000,3.241920,0.019533,9.301380,-0.011796,0.004766,-0.003976
2230000000,3.249579,0.060516,9.426616,-0.001049,0.014707,0.019836
2240000000,3.292315,0.089144,9.402513,-0.025647,0.015180,0.018167
2250000000,3.400009,-0.007925,9.302187,0.025665,-0.025418,-0.000765
2260000000,3.433264,0.237706,9.285919,-0.007850,-0.014109,-0.002930
2270000000,3.442469,0.302509,9.348120,0.005079,-0.003957,0.013040
2280000000,3.508975,0.238402,9.339283,0.017322,-0.010029,-0.004435
2290000000,3.609519,0.216604,9.273756,0.000485,-0.006056,-0.006843
2300000000,3.731181,0.292718,9.286648,-0.007347,-0.002983,0.013569
2310000000,3.683686,0.420634,9.328682,0.003142,-0.009404,0.007931
2320000000,3.810409,0.388889,9.301685,-0.001366,0.005903,0.004089
2330000000,3.803074,0.319275,9.252783,-0.008731,-0.011899,-0.010125
2340000000,3.820810,0.427998,9.244815,-0.001518,0.001794,0.010571
2350000000,3.916322,0.416499,9.340523,0.018193,0.011512,0.004524
2360000000,3.884089,0.417347,9.219194,-0.013260,-0.015093,0.000872
2370000000,4.035555,0.486589,9.275368,-0.004497,0.012028,-0.014999
2380000000,4.028182,0.615500,9.267754,-0.001940,0.010968,-0.007124
2390000000,4.000906,0.612206,9.256773,-0.009722,0.010595,0.001891
2400000000,4.156922,0.626129,9.258666,0.005036,-0.005339,-0.026869
2410000000,4.153826,0.587642,9.210961,-0.005469,-0.008766,0.009159
2420000000,4.176814,0.701885,9.295383,-0.007096,-0.008264,-0.009310
2430000000,4.095324,0.668555,9.196482,0.003745,0.000600,0.009354
2440000000,4.112085,0.635370,9.153305,0.008591,0.000615,-0.001492
2450000000,4.203303,0.745952,9.206987,0.001229,-0.001427,-0.002734
2460000000,4.218601,0.501903,9.319678,0.008010,0.005349,-0.001622
2470000000,4.155536,0.577269,9.189754,-0.002174,0.004777,-0.002788
2480000000,4.187707,0.627840,9.239181,0.012629,0.016723,0.021038
2490000000,4.083731,0.546763,9.224456,-0.000730,-0.015226,-0.017923
2500000000,4.128598,0.675687,9.242301,-0.004220,-0.001361,0.005837
2510000000,4.025911,0.635258,9.279391,-0.007739,-0.003655,0.011130
2520000000,4.070619,0.583215,9.198659,0.009672,0.009782,-0.015438
2530000000,4.191180,0.613530,9.241071,0.008401,-0.005622,-0.024260
2540000000,4.163732,0.626660,9.297541,-0.008680,-0.007006,-0.004914
2550000000,4.151279,0.583879,9.174693,0.000418,0.003145,0.011298
2560000000,4.157121,0.639617,9.225969,-0.015085,0.011224,0.015529
2570000000,4.101864,0.570987,9.195369,-0.001477,-0.006125,-0.002140
2580000000,4.236422,0.578785,9.208327,0.016403,0.008557,-0.023293
2590000000,4.251773,0.603411,9.201061,-0.014410,0.002011,-0.008845
2600000000,4.104756,0.538839,9.189281,0.002759,0.001168,-0.027301
2610000000,4.174233,0.611625,9.239129,0.010770,0.005124,0.003550
2620000000,4.224600,0.649227,9.246214,0.008950,0.012631,0.014096
2630000000,4.187623,0.596989,9.229754,0.010061,-0.001591,0.022068
2640000000,4.106160,0.644479,9.231357,0.016481,0.007076,-0.012965
2650000000,4.165383,0.738027,9.159531,0.002265,0.005555,-0.002502
2660000000,4.203208,0.662645,9.179957,0.004232,-0.000703,-0.001760
2670000000,4.111180,0.668823,9.202616,0.016731,-0.019937,0.002473
2680000000,4.209998,0.632128,9.194807,0.012173,-0.017109,-0.015009
2690000000,4.162424,0.556653,9.207791,0.003373,0.018993,0.002928
2700000000,4.060068,0.573167,9.288311,-0.007013,0.001169,-0.006061
2710000000,4.124259,0.715475,9.313943,0.009974,0.011159,0.006205
2720000000,4.113911,0.666024,9.325830,0.009650,-0.001830,0.002869
2730000000,4.175857,0.536131,9.187894,0.009327,-0.004315,-0.000345
2740000000,4.168677,0.599503,9.239346,-0.001532,-0.004590,0.001501
2750000000,4.041314,0.604081,9.187220,-0.002311,-0.023876,-0.023988
2760000000,4.249825,0.667558,9.241478,0.002029,-0.000426,0.001672
2770000000,4.138380,0.563995,9.120856,-0.002544,-0.025870,0.007408
2780000000,4.203078,0.653689,9.160963,-0.009704,-0.013550,-0.004544
2790000000,4.153216,0.559360,9.262934,0.007535,-0.014403,0.004818
2800000000,4.148638,0.561811,9.132186,0.003694,-0.007722,0.008234
2810000000,4.084085,0.568189,9.219206,-0.006931,-0.000495,0.002897
2820000000,4.186961,0.615706,9.206711,-0.007086,0.005179,-0.014042
2830000000,4.203111,0.642773,9.149594,-0.005151,0.003734,0.011459
2840000000,4.159116,0.556609,9.152749,0.005069,0.005915,-0.005623
2850000000,4.136706,0.581585,9.218451,0.011284,0.010253,0.000488
2860000000,4.192638,0.617019,9.219857,-0.007407,-0.005446,-0.024729
2870000000,4.157844,0.690200,9.207633,0.003634,0.013367,-0.001550
2880000000,4.092465,0.637953,9.169769,0.000417,-0.005242,0.002094
2890000000,4.193835,0.620967,9.264227,0.008900,-0.008822,-0.000919
2900000000,4.204556,0.595392,9.163484,-0.010893,-0.000686,0.010305
2910000000,4.111918,0.618941,9.238047,-0.005692,0.003614,0.016717
2920000000,4.134380,0.596832,9.182645,-0.010725,0.008737,-0.004141
2930000000,4.082362,0.597360,9.194161,0.032738,0.003145,0.006771
2940000000,4.156711,0.660641,9.077291,0.001890,0.008315,0.012481
2950000000,4.267616,0.547386,9.276033,0.002741,0.019454,0.004784
2960000000,4.167088,0.662910,9.164938,0.010500,0.000590,0.002945
2970000000,4.203015,0.646753,9.149713,0.003645,0.002009,-0.001964
2980000000,4.219428,0.559557,9.241927,0.001957,0.004261,0.003144
2990000000,4.132924,0.653907,9.285748,-0.006879,0.005942,-0.007307
3000000000,4.211156,0.604003,9.199641,-0.006997,-0.011517,0.002283
3010000000,4.166645,0.674117,9.221910,0.003831,0.006620,0.005115
3020000000,4.160005,0.523714,9.198543,0.010428,-0.015480,0.003476
3030000000,4.134200,0.623797,9.167275,0.000432,-0.013967,-0.007170
3040000000,4.165648,0.675010,9.226576,-0.005758,-0.003174,0.014115
3050000000,4.135895,0.528044,9.155190,-0.023176,0.004624,-0.011176
3060000000,4.146667,0.616771,9.247193,-0.005148,-0.008628,0.007517
3070000000,4.210400,0.590938,9.219110,0.009785,0.025235,-0.008115
3080000000,4.148923,0.584782,9.219993,0.004771,-0.000550,0.012707
3090000000,4.123640,0.558669,9.223248,0.007511,0.013744,-0.006194
3100000000,4.083665,0.555447,9.208017,0.008220,-0.007523,-0.001906
3110000000,4.224364,0.521361,9.198225,-0.012017,-0.001679,-0.009048
3120000000,4.149491,0.666373,9.147903,0.004819,0.005328,0.010564
3130000000,4.162386,0.586289,9.238051,-0.010997,-0.000808,0.000528
3140000000,4.193882,0.554385,9.228691,-0.004002,0.006495,-0.004798
3150000000,4.113734,0.596771,9.264838,0.016400,0.001006,0.003375
3160000000,4.129428,0.679953,9.125752,-0.008620,-0.017043,0.005429
3170000000,4.135732,0.567548,9.248139,0.003091,-0.005977,-0.006242
3180000000,4.203573,0.674477,9.110186,0.011163,-0.000872,-0.015926
3190000000,4.205198,0.581187,9.184200,0.025701,0.004333,-0.005425
3200000000,4.233614,0.595966,9.270820,0.005183,0.012187,-0.007176
3210000000,4.162684,0.630964,9.151175,-0.004006,0.014228,-0.001819
3220000000,4.157209,0.604781,9.163411,-0.009590,0.002746,0.008098
3230000000,4.169439,0.508940,9.294267,-0.011017,-0.006720,-0.006159
3240000000,4.155823,0.546745,9.183624,0.008327,-0.017682,-0.015598
3250000000,4.166677,0.677610,9.195012,0.006095,-0.001494,-0.011693
3260000000,4.142948,0.607953,9.185247,-0.015744,-0.015297,-0.000191
3270000000,4.167983,0.643867,9.287758,0.004514,-0.012884,0.009708
3280000000,4.197364,0.661731,9.216298,-0.001299,0.016604,-0.002536
3290000000,4.165955,0.621722,9.212258,-0.003905,-0.002300,-0.036491
3300000000,4.183231,0.545589,9.275839,0.003198,0.014785,-0.002130
3310000000,4.107600,0.682544,9.352592,-0.005249,-0.002335,-0.006526
3320000000,4.124947,0.598059,9.163146,0.003080,-0.013640,0.010973
3330000000,4.075799,0.633400,9.236499,0.011189,-0.009607,0.004923
3340000000,4.173506,0.564541,9.225905,-0.004167,0.000843,0.006170
3350000000,4.187112,0.581753,9.217273,0.001649,0.003794,-0.018481
3360000000,4.165464,0.625857,9.282660,0.006334,0.005950,-0.015866
3370000000,4.199656,0.676839,9.207043,0.011094,-0.006086,0.002331
3380000000,4.204613,0.615341,9.264641,0.005978,0.005347,-0.028008
3390000000,4.268448,0.614845,9.191703,-0.011217,0.000984,-0.012522
3400000000,4.240273,0.587020,9.190435,-0.006388,0.001355,-0.012521
3410000000,4.168097,0.547268,9.206647,0.007441,0.009549,0.002973
3420000000,4.102058,0.575319,9.232160,-0.008100,0.012131,-0.001921
3430000000,4.156002,0.679304,9.194304,0.002247,0.001216,-0.003498
3440000000,4.157032,0.546503,9.212582,0.012964,0.009065,-0.011402
3450000000,4.138521,0.615067,9.210924,-0.007041,0.004544,-0.000064
3460000000,4.168944,0.576764,9.145846,0.006923,-0.010735,-0.007300
3470000000,4.136580,0.584437,9.244913,-0.001392,-0.001480,-0.012904
3480000000,4.237200,0.579445,9.233905,-0.011028,0.019060,-0.008308
3490000000,4.190890,0.577694,9.275392,0.012691,0.003160,0.000031
3500000000,4.129346,0.611636,9.265901,0.016008,0.017917,-0.000591
3510000000,4.159482,0.684893,9.175201,-0.004529,-0.003093,0.024639
3520000000,4.206578,0.621877,9.217293,-0.009271,0.018359,0.006827
3530000000,4.162402,0.644092,9.198418,-0.015979,-0.012755,-0.005121
3540000000,4.269948,0.577698,9.231228,0.007828,-0.008872,-0.004601
3550000000,4.210546,0.688416,9.175561,0.003447,0.008019,0.001997
3560000000,4.101443,0.632138,9.144327,0.004838,0.000129,-0.012408
3570000000,4.125353,0.591463,9.067721,-0.003383,-0.002390,-0.003806
3580000000,4.207449,0.596168,9.147573,0.004953,0.026544,-0.012022
3590000000,4.264106,0.618643,9.168408,0.013889,-0.010033,0.004536
3600000000,4.111557,0.529992,9.230083,-0.004280,0.006334,-0.017276
3610000000,4.153133,0.678256,9.235404,0.008738,-0.009928,-0.002780
3620000000,4.143869,0.531507,9.195302,-0.007671,-0.001043,-0.009723
3630000000,4.179320,0.662524,9.071752,-0.004979,-0.012047,0.012520
3640000000,4.169877,0.595522,9.103200,-0.014988,0.005242,0.001389
3650000000,4.078929,0.651459,9.159587,0.005318,-0.010492,-0.004435
3660000000,4.102037,0.588916,9.188411,0.013168,-0.007980,0.020508
3670000000,4.162375,0.602232,9.285560,0.004196,0.008077,0.004820
3680000000,4.225387,0.597063,9.222694,0.010702,0.001690,-0.014310
3690000000,4.209808,0.618019,9.132586,0.001941,-0.003720,0.001130
3700000000,4.136424,0.593742,9.200657,-0.003080,-0.006647,0.002267
3710000000,4.092113,0.600259,9.213992,0.026528,-0.010708,-0.003125
3720000000,4.173554,0.608329,9.226547,0.000664,0.002257,0.010407
3730000000,4.151046,0.593916,9.128504,0.002266,0.019955,0.027804
3740000000,4.149771,0.501859,9.312397,-0.004357,-0.008086,0.001467
3750000000,4.177074,0.567384,9.242911,0.003152,0.004798,-0.009339
3760000000,4.134690,0.621887,9.233372,-0.003242,-0.015297,-0.007312
3770000000,4.111613,0.672508,9.263696,-0.005542,0.005408,-0.001529
3780000000,4.156462,0.527153,9.230343,0.003901,0.014835,0.002395
3790000000,4.213346,0.691443,9.257397,0.005290,0.004939,0.010160
